1,724024031,1/1/2018,0:00:00,60,1634.1,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,1/1/2018,0:00:00,60,1274.1,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,1/1/2018,0:00:00,60,2000.3,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,1/1/2018,0:00:00,60,1500.2,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,1/1/2018,0:00:00,60,1100.3,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,1/1/2018,0:00:00,60,1340.9,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,2/1/2018,0:00:00,60,1400.23,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,2/1/2018,0:00:00,60,1223.5,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,2/1/2018,0:00:00,60,1110.69,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,2/1/2018,0:00:00,60,1455.36,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,2/1/2018,0:00:00,60,1124.85,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,2/1/2018,0:00:00,60,845.25,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,3/1/2018,0:00:00,60,1534.1,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,3/1/2018,0:00:00,60,1574.1,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,3/1/2018,0:00:00,60,1000.1,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,3/1/2018,0:00:00,60,1200.36,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,3/1/2018,0:00:00,60,1400.25,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,3/1/2018,0:00:00,60,1000.1,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,4/1/2018,0:00:00,60,1634.1,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,4/1/2018,0:00:00,60,1274.1,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,4/1/2018,0:00:00,60,1000.1,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
1,724024031,4/1/2018,0:00:00,60,1634.1,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,4/1/2018,0:00:00,60,1274.1,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,4/1/2018,0:00:00,60,1000.1,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
